Gene	T1	T2	log2FoldChange	Colour
ENSG00000039650.12	4	12	0.10796137153255	Not
ENSG00000039987.6	4	12	0	Not
ENSG00000040199.18	4	12	0.0894805723195836	Not
ENSG00000040275.17	4	12	0.146245585679712	Not
ENSG00000040341.18	4	12	-0.0434701946498295	Not
ENSG00000040487.13	4	12	-0.0252953639001882	Not
ENSG00000040531.14	4	12	0.0830983260232365	Not
ENSG00000040608.14	4	12	0	Not
ENSG00000040633.13	4	12	-0.264840896119095	Not
ENSG00000040731.10	4	12	0	Not
ENSG00000040933.15	4	12	0.221856233733571	Not
ENSG00000041353.10	4	12	-0.0304936729992623	Not
ENSG00000041357.16	4	12	0.45852495497167	Significant
ENSG00000041515.16	4	12	0	Not
ENSG00000041802.11	4	12	-0.0420299687830561	Not
ENSG00000041880.14	4	12	0.43216319745379	Not
ENSG00000041982.16	4	12	-0.522123081991339	Not
ENSG00000041988.15	4	12	0.286756706906689	Not
ENSG00000042062.12	4	12	-0.0874184031242671	Not
ENSG00000042088.13	4	12	-0.136215090633003	Not
ENSG00000042286.15	4	12	-0.0976614112017085	Not
ENSG00000042304.11	4	12	0	Not
ENSG00000042317.17	4	12	0.58992664852389	Not
ENSG00000042429.12	4	12	-0.196377670128848	Not
ENSG00000042445.14	4	12	-0.388028211220098	Significant
ENSG00000042493.16	4	12	0.0995819981131525	Not
ENSG00000042753.11	4	12	0.218887241245083	Not
ENSG00000042781.13	4	12	0	Not
ENSG00000042813.8	4	12	0	Not
ENSG00000042832.12	4	12	0.294258841742205	Not
ENSG00000042980.12	4	12	1.10479227414048	Significant
ENSG00000043039.6	4	12	-0.021106069486704	Not
ENSG00000043093.14	4	12	0.137670641276229	Not
ENSG00000043143.20	4	12	0.87440710031104	Significant
ENSG00000043355.12	4	12	0	Not
ENSG00000043462.12	4	12	0	Not
ENSG00000043514.16	4	12	-0.272626085024551	Not
ENSG00000043591.5	4	12	0	Not
ENSG00000044012.4	4	12	0	Not
ENSG00000044090.8	4	12	-0.553438252508632	Significant
ENSG00000044115.21	4	12	-0.230249073518705	Significant
ENSG00000044446.11	4	12	0.0214234133966272	Not
ENSG00000044459.15	4	12	0.533944664904443	Not
ENSG00000044524.11	4	12	0.0786806675734069	Not
ENSG00000044574.8	4	12	-0.0677114649626872	Not
ENSG00000046604.13	4	12	-0.450089810080964	Significant
ENSG00000046647.13	4	12	0.480120878369011	Not
ENSG00000046651.15	4	12	0.338814627800185	Not
ENSG00000046653.15	4	12	0.0312024732668759	Not
ENSG00000046889.19	4	12	0	Not
ENSG00000047056.15	4	12	-0.387515152096433	Not
ENSG00000047188.16	4	12	-0.0127204541450114	Not
ENSG00000047230.15	4	12	-0.0752592951180773	Not
ENSG00000047249.18	4	12	-0.353792864242923	Not
ENSG00000047315.16	4	12	-0.0900107402420628	Not
ENSG00000047346.12	4	12	1.29000196747125	Significant
ENSG00000047365.12	4	12	1.26430391105585	Significant
ENSG00000047410.14	4	12	0.292809336765782	Significant
ENSG00000047457.14	4	12	-1.05532286381882	Not
ENSG00000047578.13	4	12	0.144166722898912	Not
ENSG00000047579.19	4	12	-0.0185578478226886	Not
ENSG00000047597.7	4	12	-0.267309305847906	Not
ENSG00000047617.15	4	12	0	Not
ENSG00000047621.12	4	12	-0.0416091456648815	Not
ENSG00000047634.15	4	12	0.55812592905969	Not
ENSG00000047644.18	4	12	-0.155784209121256	Not
ENSG00000047648.22	4	12	0	Not
ENSG00000047662.4	4	12	0	Not
ENSG00000047849.21	4	12	-0.110611922862475	Not
ENSG00000047932.14	4	12	-0.222966896222973	Not
ENSG00000047936.10	4	12	-1.21922587774079	Not
ENSG00000048028.11	4	12	0.471027181704414	Not
ENSG00000048052.21	4	12	1.09375298839965	Significant
ENSG00000048140.18	4	12	-0.188754795819773	Not
ENSG00000048162.20	4	12	-0.636304717790337	Significant
ENSG00000048342.16	4	12	-0.22086642418822	Not
ENSG00000048392.11	4	12	0.0373575386482791	Not
ENSG00000048405.10	4	12	-0.158994196625762	Not
ENSG00000048462.11	4	12	0	Not
ENSG00000048471.14	4	12	-0.286738540803142	Not
ENSG00000048540.15	4	12	0	Not
ENSG00000048544.6	4	12	-0.0234990109573941	Not
ENSG00000048545.13	4	12	0	Not
ENSG00000048649.13	4	12	0.458430830452615	Significant
ENSG00000048707.15	4	12	0.18929995241007	Not
ENSG00000048740.18	4	12	0	Not
ENSG00000048828.17	4	12	0.0903997570414307	Not
ENSG00000048991.16	4	12	0.0639086743487157	Not
ENSG00000049089.15	4	12	-0.438636254160292	Not
ENSG00000049130.15	4	12	-0.666739419486054	Not
ENSG00000049167.14	4	12	-0.319165451953828	Not
ENSG00000049192.15	4	12	-0.609304059202406	Not
ENSG00000049239.12	4	12	-0.581806207392816	Not
ENSG00000049245.13	4	12	-0.0983390143949688	Not
ENSG00000049246.14	4	12	-0.0989365192602826	Not
ENSG00000049247.13	4	12	0	Not
ENSG00000049249.8	4	12	4.81626876318892	Significant
ENSG00000049283.18	4	12	-0.483165104625691	Not
ENSG00000049323.16	4	12	-0.576688222791487	Significant
ENSG00000049449.9	4	12	-0.124855074943562	Not
ENSG00000049540.17	4	12	0	Not
ENSG00000049541.11	4	12	0.475705109655464	Not
ENSG00000049618.23	4	12	0.151758571906278	Not
ENSG00000049656.14	4	12	-0.267589921345383	Not
ENSG00000049759.18	4	12	0.696349446565196	Significant
ENSG00000049768.15	4	12	0	Not
ENSG00000049769.13	4	12	-0.160108588471637	Not
ENSG00000049860.14	4	12	-0.142397428241451	Not
ENSG00000049883.15	4	12	-0.579868308619846	Significant
ENSG00000050030.15	4	12	0	Not
ENSG00000050130.18	4	12	-0.0195076191747979	Not
ENSG00000050165.17	4	12	-0.443936062457906	Not
ENSG00000050327.15	4	12	0.527451809620193	Not
ENSG00000050344.9	4	12	0.963591597869041	Significant
ENSG00000050393.11	4	12	-0.0910439707446248	Not
ENSG00000050405.13	4	12	-0.033318424213902	Not
ENSG00000050426.16	4	12	0.215327176312824	Not
ENSG00000050438.17	4	12	0	Not
ENSG00000050555.18	4	12	0	Not
ENSG00000050628.20	4	12	0	Not
ENSG00000050730.16	4	12	0	Not
ENSG00000050748.17	4	12	-0.289700574349246	Not
ENSG00000050767.17	4	12	0	Not
ENSG00000050820.17	4	12	0.219624765765702	Not
ENSG00000051009.10	4	12	0.0821039307387567	Not
ENSG00000051108.15	4	12	0.276062517485195	Not
ENSG00000051128.19	4	12	-0.687079835255907	Not
ENSG00000051180.17	4	12	0.44723595587284	Not
ENSG00000051341.14	4	12	0.710445078004431	Significant
ENSG00000051382.8	4	12	-0.386374118822771	Not
ENSG00000051523.11	4	12	0.0507238057744799	Not
ENSG00000051596.9	4	12	0.0599050240932693	Not
ENSG00000051620.11	4	12	-0.552901462804426	Not
ENSG00000051825.14	4	12	0.354813333564071	Not
ENSG00000052126.14	4	12	0.0051999059435029	Not
ENSG00000052344.16	4	12	-0.469173969905768	Not
ENSG00000052723.11	4	12	0.181182482465939	Not
ENSG00000052749.13	4	12	0.00684577212774242	Not
ENSG00000052795.13	4	12	0.65531360208818	Significant
ENSG00000052802.13	4	12	0.0112583076879612	Not
ENSG00000052841.15	4	12	-0.0382494000489607	Not
ENSG00000053108.17	4	12	0	Not
ENSG00000053254.15	4	12	-0.198267154216419	Not
ENSG00000053328.8	4	12	0	Not
ENSG00000053371.12	4	12	-0.5120853518851	Not
ENSG00000053372.5	4	12	-0.110510093715892	Not
ENSG00000053438.10	4	12	0	Not
ENSG00000053501.13	4	12	0.11939127145891	Not
ENSG00000053524.12	4	12	0	Not
ENSG00000053747.16	4	12	0.0420622483603414	Not
ENSG00000053770.12	4	12	0.0287830996296012	Not
ENSG00000053900.10	4	12	-0.415642367528108	Not
ENSG00000053918.16	4	12	0	Not
ENSG00000054116.12	4	12	-0.271291822329644	Not
ENSG00000054118.15	4	12	0.195946856537563	Not
ENSG00000054148.17	4	12	0.217841798741113	Not
ENSG00000054179.12	4	12	0	Not
ENSG00000054219.11	4	12	-0.216208528519253	Not
ENSG00000054267.22	4	12	0.92039392452231	Significant
ENSG00000054277.14	4	12	-0.603528204483879	Not
ENSG00000054282.16	4	12	0.0674485785157096	Not
ENSG00000054356.14	4	12	0	Not
ENSG00000054392.13	4	12	-0.514513682040258	Not
ENSG00000054523.17	4	12	-0.33287583527828	Not
ENSG00000054598.8	4	12	0.330776691591984	Not
ENSG00000054611.14	4	12	-0.311099723466701	Not
ENSG00000054654.16	4	12	0.120924816273595	Not
ENSG00000054690.13	4	12	0.207484536358776	Not
ENSG00000054793.13	4	12	-0.571500348467143	Significant
ENSG00000054796.12	4	12	0	Not
ENSG00000054803.3	4	12	0	Not
ENSG00000054938.15	4	12	0	Not
ENSG00000054965.10	4	12	-0.318125948456891	Not
ENSG00000054967.13	4	12	0.0907944505419134	Not
ENSG00000054983.17	4	12	-0.14206796697046	Not
ENSG00000055044.11	4	12	0.0559379083862176	Not
ENSG00000055070.17	4	12	0.144072976328023	Not
ENSG00000055118.14	4	12	0	Not
ENSG00000055130.16	4	12	0.0578599467940187	Not
ENSG00000055147.19	4	12	-0.298600028742552	Not
ENSG00000055163.20	4	12	-0.628979436418005	Significant
ENSG00000055208.19	4	12	0.257517053469947	Not
ENSG00000055211.14	4	12	0.0924329852386446	Not
ENSG00000055332.18	4	12	1.58507592078436	Significant
ENSG00000055483.19	4	12	-0.280492566464366	Not
ENSG00000055609.18	4	12	0.55783168401068	Significant
ENSG00000055732.13	4	12	-0.457450110332967	Not
ENSG00000055813.6	4	12	0.432648414826727	Not
ENSG00000055917.15	4	12	0.213876311307918	Not
ENSG00000055950.16	4	12	-0.288259651944681	Not
ENSG00000055955.16	4	12	0	Not
ENSG00000055957.11	4	12	0	Not
ENSG00000056050.7	4	12	-0.128511974436789	Not
ENSG00000056097.16	4	12	-0.0440003937949545	Not
ENSG00000056277.16	4	12	-0.00118677647936816	Not
ENSG00000056291.17	4	12	0.730292474875401	Not
ENSG00000056487.16	4	12	0	Not
ENSG00000056558.11	4	12	3.41642512944875	Significant
ENSG00000056586.16	4	12	0.20999725435442	Not
ENSG00000056736.10	4	12	0.196727245546238	Not
ENSG00000056972.19	4	12	-0.149521830005711	Not
ENSG00000056998.20	4	12	-0.31852609918099	Not
ENSG00000057019.16	4	12	-0.564539936161316	Significant
ENSG00000057149.16	4	12	0	Not
ENSG00000057252.13	4	12	0.345767983257573	Significant
ENSG00000057294.14	4	12	0.172777571127141	Not
ENSG00000057468.7	4	12	0.628044797032458	Not
ENSG00000057608.17	4	12	0.123834274168621	Not
ENSG00000057657.17	4	12	0	Not
ENSG00000057663.16	4	12	-0.253914757488465	Not
ENSG00000057704.13	4	12	-0.127715342793193	Not
ENSG00000057757.10	4	12	-0.0870645136007865	Not
ENSG00000057935.13	4	12	-0.278667353937333	Not
ENSG00000058056.9	4	12	-0.35865243462064	Not
ENSG00000058063.16	4	12	0.000555661640487579	Not
ENSG00000058085.14	4	12	-0.256510638666059	Significant
ENSG00000058091.17	4	12	0.26972638031405	Not
ENSG00000058262.10	4	12	-0.182156776168328	Not
ENSG00000058272.19	4	12	0.706502344956772	Significant
ENSG00000058335.15	4	12	0	Not
ENSG00000058404.20	4	12	0	Not
ENSG00000058453.17	4	12	-0.341898186439314	Not
ENSG00000058600.16	4	12	-0.015745302869647	Not
ENSG00000058668.14	4	12	-1.52218585976579	Not
ENSG00000058673.16	4	12	0.291019301862154	Not
ENSG00000058729.11	4	12	-0.252265953067227	Not
ENSG00000058799.15	4	12	-0.757253680600306	Significant
ENSG00000058804.12	4	12	0.267813966671088	Not
ENSG00000058866.15	4	12	-0.471889719491008	Not
ENSG00000059122.16	4	12	-0.610383856461846	Not
ENSG00000059145.18	4	12	0.368977865297969	Not
ENSG00000059377.17	4	12	-0.235753287298456	Not
ENSG00000059378.12	4	12	2.15391573445171	Significant
ENSG00000059573.9	4	12	-0.575453537047429	Significant
ENSG00000059588.10	4	12	-0.191594358625456	Not
ENSG00000059691.12	4	12	-0.353689073916051	Not
ENSG00000059728.11	4	12	1.2911699909115	Significant
ENSG00000059758.8	4	12	1.27340191564054	Significant
ENSG00000059769.20	4	12	0.0408114220857124	Not
ENSG00000059804.16	4	12	0	Not
ENSG00000059915.17	4	12	0	Not
ENSG00000060069.16	4	12	-0.0441724386037281	Not
ENSG00000060138.13	4	12	-0.11314571781058	Not
ENSG00000060140.9	4	12	1.91312722252089	Significant
ENSG00000060237.17	4	12	0.153554072576228	Not
ENSG00000060339.14	4	12	-0.00878730614557858	Not
ENSG00000060491.16	4	12	1.92731117266355	Significant
ENSG00000060558.3	4	12	-0.355679439177093	Not
ENSG00000060566.14	4	12	0	Not
ENSG00000060642.10	4	12	-0.389931068676068	Not
ENSG00000060656.20	4	12	-0.846733444087861	Not
ENSG00000060688.13	4	12	0.0339198087309096	Not
ENSG00000060709.15	4	12	0	Not
ENSG00000060718.22	4	12	0	Not
ENSG00000060749.15	4	12	-0.00646204413621722	Not
ENSG00000060762.19	4	12	-0.349220540126592	Not
ENSG00000060971.18	4	12	0.00856716841035213	Not
ENSG00000060982.15	4	12	0	Not
ENSG00000061273.18	4	12	-0.120888942921975	Not
ENSG00000061455.11	4	12	0	Not
ENSG00000061492.11	4	12	0	Not
ENSG00000061656.9	4	12	-0.166863078042464	Not
ENSG00000061676.15	4	12	0.141447111163023	Not
ENSG00000061794.13	4	12	-0.0977466900451521	Not
ENSG00000061918.13	4	12	-0.376619084194708	Not
ENSG00000061936.9	4	12	0.276775945997207	Not
ENSG00000061938.18	4	12	0.0926954323151567	Not
ENSG00000061987.16	4	12	0.058029240052638	Not
ENSG00000062038.14	4	12	-0.361069046420648	Not
ENSG00000062096.14	4	12	0	Not
ENSG00000062194.16	4	12	1.14875088932314	Significant
ENSG00000062282.15	4	12	-0.763269960401555	Not
ENSG00000062370.16	4	12	-0.353864903854975	Not
ENSG00000062485.19	4	12	0.0507130252381617	Not
ENSG00000062524.16	4	12	0	Not
ENSG00000062582.14	4	12	0.00828029142607555	Not
ENSG00000062598.18	4	12	-0.0816805104398849	Not
ENSG00000062650.19	4	12	3.39807762721108e-05	Not
ENSG00000062716.13	4	12	0.30358362034154	Significant
ENSG00000062725.10	4	12	-0.111589965226327	Not
ENSG00000062822.13	4	12	0.549756760142561	Significant
ENSG00000063015.19	4	12	0	Not
ENSG00000063046.17	4	12	-0.00563493941625088	Not
ENSG00000063127.15	4	12	0	Not
ENSG00000063169.10	4	12	1.45473843864571	Not
ENSG00000063176.15	4	12	-0.12133169306964	Not
ENSG00000063177.13	4	12	-0.262816049937259	Not
ENSG00000063180.9	4	12	-0.563535643491208	Not
ENSG00000063241.8	4	12	-0.301767762326614	Not
ENSG00000063244.12	4	12	-0.0885416714137823	Not
ENSG00000063245.14	4	12	0.0997531058933317	Not
ENSG00000063322.14	4	12	-0.242185245082382	Not
ENSG00000063438.17	4	12	0.811724593805717	Not
ENSG00000063515.2	4	12	0	Not
ENSG00000063587.14	4	12	-0.64644417815337	Not
ENSG00000063601.17	4	12	0.0976755903882397	Not
ENSG00000063660.9	4	12	-0.260749293597582	Not
ENSG00000063761.16	4	12	-0.0422112783267157	Not
ENSG00000063854.13	4	12	-0.46714895589621	Not
ENSG00000063978.16	4	12	-0.0394586175125001	Not
ENSG00000064012.21	4	12	1.08783504575504	Significant
ENSG00000064042.18	4	12	0.031764429448087	Not
ENSG00000064102.15	4	12	0.175211936614256	Not
ENSG00000064115.11	4	12	0.269116661759484	Not
ENSG00000064195.7	4	12	0	Not
ENSG00000064199.6	4	12	-0.760211723640569	Not
ENSG00000064201.15	4	12	0	Not
ENSG00000064205.10	4	12	0	Not
ENSG00000064218.5	4	12	0	Not
ENSG00000064225.12	4	12	0.547477814148359	Not
ENSG00000064270.12	4	12	-0.154744137722908	Not
ENSG00000064300.9	4	12	0	Not
ENSG00000064309.14	4	12	-1.09540469981931	Significant
ENSG00000064313.12	4	12	0.147585711345063	Not
ENSG00000064393.16	4	12	0.200297443593824	Not
ENSG00000064419.13	4	12	0.0910691200914003	Not
ENSG00000064489.22	4	12	-0.0766101947557819	Not
ENSG00000064490.14	4	12	-0.0655998915308486	Not
ENSG00000064545.14	4	12	0.0403058796009713	Not
ENSG00000064547.14	4	12	-0.164707846747249	Not
ENSG00000064601.18	4	12	-0.208429498888904	Not
ENSG00000064607.17	4	12	-0.128166344406976	Not
ENSG00000064651.14	4	12	-0.454927652590128	Significant
ENSG00000064652.11	4	12	-0.0202249687252839	Not
ENSG00000064655.19	4	12	0	Not
ENSG00000064666.15	4	12	-0.119766745592371	Not
ENSG00000064687.12	4	12	0.0553129257834509	Not
ENSG00000064692.19	4	12	0	Not
ENSG00000064703.12	4	12	0.0640444053909051	Not
ENSG00000064726.9	4	12	-0.195393474750091	Not
ENSG00000064763.11	4	12	0.325470841771212	Not
ENSG00000064787.13	4	12	-1.74331272447064	Significant
ENSG00000064886.14	4	12	0	Not
ENSG00000064932.16	4	12	1.0159550584951	Significant
ENSG00000064933.17	4	12	-0.210171724099082	Not
ENSG00000064961.19	4	12	-0.0254959613224215	Not
ENSG00000064989.13	4	12	0	Not
ENSG00000064995.17	4	12	0.0579099104202763	Not
ENSG00000064999.15	4	12	0.196105004998102	Not
ENSG00000065000.17	4	12	-0.0449993909967237	Not
ENSG00000065029.15	4	12	-0.180974776171588	Not
ENSG00000065054.14	4	12	-0.269567482295221	Not
ENSG00000065057.8	4	12	-0.0916140673494193	Not
ENSG00000065060.17	4	12	0.73803924918415	Significant
ENSG00000065135.11	4	12	0.00448811846231946	Not
ENSG00000065150.19	4	12	0.114746878006043	Not
ENSG00000065154.11	4	12	-0.584364738787884	Significant
ENSG00000065183.16	4	12	-0.486963699793301	Significant
ENSG00000065243.20	4	12	0.293445747647009	Not
ENSG00000065268.10	4	12	0.153542855795152	Not
ENSG00000065308.5	4	12	-0.230599014679991	Not
ENSG00000065320.9	4	12	0	Not
ENSG00000065325.13	4	12	0	Not
ENSG00000065328.16	4	12	0.311062643398296	Not
ENSG00000065357.20	4	12	-0.450117635653954	Not
ENSG00000065361.15	4	12	0.279376767318491	Not
ENSG00000065371.17	4	12	0	Not
ENSG00000065413.20	4	12	0.58889167622971	Not
ENSG00000065427.14	4	12	0.308233616353029	Significant
ENSG00000065457.10	4	12	-0.0785357515780845	Not
ENSG00000065485.20	4	12	0.0350061154733779	Not
ENSG00000065491.8	4	12	0.643530553186906	Significant
ENSG00000065518.8	4	12	-0.0122827081181506	Not
ENSG00000065526.11	4	12	0.315830787483956	Not
ENSG00000065534.18	4	12	-0.0736732591070088	Not
ENSG00000065548.18	4	12	0.0783916555581176	Not
ENSG00000065559.15	4	12	-0.0413779622637332	Not
ENSG00000065600.12	4	12	-0.269553767101591	Not
ENSG00000065609.14	4	12	0	Not
ENSG00000065613.14	4	12	-0.323101780233965	Not
ENSG00000065615.14	4	12	0.261606211180713	Not
ENSG00000065618.20	4	12	-0.311764532077384	Not
ENSG00000065621.15	4	12	-0.623479436227251	Significant
ENSG00000065665.21	4	12	0.465445467712943	Not
ENSG00000065675.14	4	12	-0.120265089393657	Not
ENSG00000065717.15	4	12	-0.0595394125985715	Not
ENSG00000065802.12	4	12	-0.373598093030058	Not
ENSG00000065809.13	4	12	-0.409471007080031	Not
ENSG00000065833.9	4	12	0.0146716069186105	Not
ENSG00000065882.16	4	12	0.957900656712895	Significant
ENSG00000065883.16	4	12	0.229065647079979	Not
ENSG00000065911.12	4	12	0.0686678369997929	Not
ENSG00000065923.10	4	12	0.0384198829732829	Not
ENSG00000065970.9	4	12	-0.0904891656587126	Not
ENSG00000065978.19	4	12	0.0127850084650212	Not
ENSG00000065989.16	4	12	0.404292141150707	Not
ENSG00000066027.12	4	12	0.218584316915719	Not
ENSG00000066032.18	4	12	0	Not
ENSG00000066044.15	4	12	0.0243250988765602	Not
ENSG00000066056.14	4	12	0	Not
ENSG00000066084.13	4	12	0.570964269001351	Significant
ENSG00000066117.14	4	12	-0.0776405241873987	Not
ENSG00000066135.13	4	12	0.173469964305039	Not
ENSG00000066136.20	4	12	0.136691615198946	Not
ENSG00000066185.13	4	12	0	Not
ENSG00000066230.11	4	12	-0.541855357041987	Not
ENSG00000066248.15	4	12	0	Not
ENSG00000066279.18	4	12	0.705825447339248	Significant
ENSG00000066294.14	4	12	0	Not
ENSG00000066322.15	4	12	0.0602305459430829	Not
ENSG00000066336.11	4	12	0	Not
ENSG00000066379.15	4	12	0.106130914642165	Not
ENSG00000066382.16	4	12	0	Not
ENSG00000066405.13	4	12	0	Not
ENSG00000066422.4	4	12	0.195644939568281	Not
ENSG00000066427.22	4	12	-0.177062479336223	Not
ENSG00000066455.13	4	12	-0.273228477302084	Not
ENSG00000066468.22	4	12	-0.0246276297421996	Not
ENSG00000066557.6	4	12	-0.1607103664783	Not
ENSG00000066583.12	4	12	-0.178203272000042	Not
ENSG00000066629.17	4	12	-1.02591242570061	Not
ENSG00000066651.20	4	12	0.186114235404402	Not
ENSG00000066654.14	4	12	0.23175720669355	Not
ENSG00000066697.14	4	12	-0.340213491801055	Not
ENSG00000066735.14	4	12	0	Not
ENSG00000066739.12	4	12	-0.0280141383489339	Not
ENSG00000066777.9	4	12	-0.170318104496334	Not
ENSG00000066813.14	4	12	0	Not
ENSG00000066827.16	4	12	0.423630296484631	Not
ENSG00000066855.16	4	12	-0.285398341068192	Not
ENSG00000066923.17	4	12	0	Not
ENSG00000066926.11	4	12	-0.343797680210901	Not
ENSG00000066933.16	4	12	-0.0164015281782119	Not
ENSG00000067057.17	4	12	-0.306809019597465	Significant
ENSG00000067064.11	4	12	0.131037101512375	Not
ENSG00000067066.17	4	12	2.02362355008572	Significant
ENSG00000067082.15	4	12	1.20535745812595	Significant
ENSG00000067113.17	4	12	-0.194334845121599	Not
ENSG00000067141.17	4	12	-0.0944638014057086	Not
ENSG00000067167.8	4	12	-0.256800586688765	Not
ENSG00000067177.15	4	12	-0.300954832863818	Not
ENSG00000067182.7	4	12	0.16847467093601	Not
ENSG00000067191.16	4	12	-0.611806807405093	Not
ENSG00000067208.14	4	12	-0.0736058264318327	Not
ENSG00000067221.14	4	12	0.389584128068711	Not
ENSG00000067225.18	4	12	0.106853901058801	Not
ENSG00000067248.10	4	12	-0.109471187247823	Not
ENSG00000067334.14	4	12	0.000717365646945309	Not
ENSG00000067365.14	4	12	0.200730102130594	Not
ENSG00000067369.13	4	12	0.209047663701264	Not
ENSG00000067445.20	4	12	0	Not
ENSG00000067533.6	4	12	-0.346818756298107	Not
ENSG00000067560.11	4	12	0.00187861989475503	Not
ENSG00000067596.11	4	12	0.188658133696405	Not
ENSG00000067601.8	4	12	-0.150798934207262	Not
ENSG00000067606.17	4	12	-0.0631899980959945	Not
ENSG00000067704.10	4	12	-0.182572604534551	Not
ENSG00000067715.14	4	12	0	Not
ENSG00000067798.16	4	12	-0.323598572758312	Not
ENSG00000067829.19	4	12	-0.12243744807256	Not
ENSG00000067836.12	4	12	-0.256027475027879	Not
ENSG00000067840.12	4	12	0	Not
ENSG00000067842.17	4	12	0	Not
ENSG00000067900.8	4	12	0.0275312975714191	Not
ENSG00000067955.14	4	12	-0.00448475878828066	Not
ENSG00000067992.14	4	12	-0.12115343429133	Not
ENSG00000068001.14	4	12	-0.420187666312623	Not
ENSG00000068024.16	4	12	-0.0149948290938817	Not
ENSG00000068028.17	4	12	0.171146078384846	Not
ENSG00000068078.18	4	12	-0.496758973778272	Not
ENSG00000068079.7	4	12	2.49591267267381	Significant
ENSG00000068097.14	4	12	-0.561199985091234	Not
ENSG00000068120.15	4	12	0.101839762462308	Not
ENSG00000068137.15	4	12	-0.264926403981368	Not
ENSG00000068305.17	4	12	-0.0814626500118795	Not
ENSG00000068308.13	4	12	-0.00293699088255023	Not
ENSG00000068323.17	4	12	-0.139231836047891	Not
ENSG00000068354.16	4	12	0.00454810013121651	Not
ENSG00000068366.19	4	12	0.0130225065307779	Not
ENSG00000068383.19	4	12	-0.177857620099923	Not
