ENSEMBLID	X7h
ENSG00000188352	ENSG00000188352	0.0326583278542936
ENSG00000188385	ENSG00000188385	0.00456368627634873
ENSG00000188386	ENSG00000188386	0.0243948909959624
ENSG00000188389	ENSG00000188389	0.0741107431967653
ENSG00000188396	ENSG00000188396	-0.0999552202895542
ENSG00000188425	ENSG00000188425	-0.0597875801912779
ENSG00000188452	ENSG00000188452	0.0425265771797788
ENSG00000188483	ENSG00000188483	0.110925070098882
ENSG00000188486	ENSG00000188486	0.000803585090895768
ENSG00000188493	ENSG00000188493	-0.140211749443435
ENSG00000188501	ENSG00000188501	-0.134089204139161
ENSG00000188505	ENSG00000188505	0.00351773790337973
ENSG00000188508	ENSG00000188508	-0.16751145869808
ENSG00000188517	ENSG00000188517	-0.247601047745254
ENSG00000188536	ENSG00000188536	-0.0263626310719349
ENSG00000188549	ENSG00000188549	-0.0381290981791972
ENSG00000188558	ENSG00000188558	-0.0284536048111062
ENSG00000188559	ENSG00000188559	0.0801098047952363
ENSG00000188582	ENSG00000188582	-0.0173547005731359
ENSG00000188603	ENSG00000188603	0.042872473405368
ENSG00000188611	ENSG00000188611	-0.0879564054468721
ENSG00000188613	ENSG00000188613	0.021106265989704
ENSG00000188636	ENSG00000188636	0.800207012503115
ENSG00000188641	ENSG00000188641	0.591889555537623
ENSG00000188643	ENSG00000188643	-0.790048915439269
ENSG00000188647	ENSG00000188647	0.711082856291223
ENSG00000188649	ENSG00000188649	-0.0857679209213392
ENSG00000188676	ENSG00000188676	-0.00523897053895735
ENSG00000188687	ENSG00000188687	-0.00783539848041374
ENSG00000188690	ENSG00000188690	0.0161362209023528
ENSG00000188691	ENSG00000188691	-0.0187782253734137
ENSG00000188707	ENSG00000188707	-0.113644405259269
ENSG00000188710	ENSG00000188710	0.028395434589951
ENSG00000188716	ENSG00000188716	-0.0801538433094124
ENSG00000188729	ENSG00000188729	-0.0382504686673689
ENSG00000188730	ENSG00000188730	-0.120557235200469
ENSG00000188739	ENSG00000188739	0.436759493851056
ENSG00000188760	ENSG00000188760	-0.417035837333594
ENSG00000188761	ENSG00000188761	0.112202764661946
ENSG00000188763	ENSG00000188763	0.0727911553563159
ENSG00000188778	ENSG00000188778	-0.062443345940465
ENSG00000188779	ENSG00000188779	0.0852103715497948
ENSG00000188782	ENSG00000188782	0.0440223015892215
ENSG00000188784	ENSG00000188784	-0.0372256598400217
ENSG00000188803	ENSG00000188803	0.113116664205558
ENSG00000188807	ENSG00000188807	0.255978987610291
ENSG00000188817	ENSG00000188817	-0.00910390462527625
ENSG00000188818	ENSG00000188818	-0.315691950973677
ENSG00000188833	ENSG00000188833	-0.10681798935451
ENSG00000188846	ENSG00000188846	-0.156197779814344
ENSG00000188848	ENSG00000188848	0.12118483312459
ENSG00000188859	ENSG00000188859	0.139805915629823
ENSG00000188883	ENSG00000188883	0.0401794735159164
ENSG00000188886	ENSG00000188886	-0.271640959550084
ENSG00000188909	ENSG00000188909	-0.0184989417380178
ENSG00000188910	ENSG00000188910	0.139803959176615
ENSG00000188931	ENSG00000188931	0.140765486956751
ENSG00000188937	ENSG00000188937	-0.117353421334817
ENSG00000188938	ENSG00000188938	-0.0433969983738827
ENSG00000188958	ENSG00000188958	-0.191914890479583
ENSG00000188959	ENSG00000188959	-0.118868522676382
ENSG00000188984	ENSG00000188984	0.0835160736610394
ENSG00000188991	ENSG00000188991	0.329249302378139
ENSG00000188992	ENSG00000188992	0.148990501871704
ENSG00000188993	ENSG00000188993	-0.190249995786594
ENSG00000188994	ENSG00000188994	0.264038763070304
ENSG00000189007	ENSG00000189007	0.0574566789668012
ENSG00000189013	ENSG00000189013	-0.0228962493080858
ENSG00000189030	ENSG00000189030	-0.0506986938036054
ENSG00000189037	ENSG00000189037	0.0186126467120295
ENSG00000189050	ENSG00000189050	-0.366230932647176
ENSG00000189051	ENSG00000189051	-0.142567245047577
ENSG00000189052	ENSG00000189052	0.37774289365609
ENSG00000189057	ENSG00000189057	0.0993363916039224
ENSG00000189067	ENSG00000189067	-0.291854146207544
ENSG00000189068	ENSG00000189068	-0.0859224694050198
ENSG00000189079	ENSG00000189079	0.0430326410075139
ENSG00000189091	ENSG00000189091	0.223698875416594
ENSG00000189120	ENSG00000189120	-0.125172422668683
ENSG00000189129	ENSG00000189129	-0.137703937129916
ENSG00000189134	ENSG00000189134	0.085422395880264
ENSG00000189139	ENSG00000189139	0.165142472952737
ENSG00000189157	ENSG00000189157	0.182258240799855
ENSG00000189159	ENSG00000189159	-0.0697397415481014
ENSG00000189167	ENSG00000189167	-0.116168529498732
ENSG00000189169	ENSG00000189169	-0.0386244777154913
ENSG00000189181	ENSG00000189181	0.111654280456394
ENSG00000189182	ENSG00000189182	0.0837406055812536
ENSG00000189221	ENSG00000189221	0.00408083173287525
ENSG00000189269	ENSG00000189269	-0.107550945642278
ENSG00000189280	ENSG00000189280	-0.0786974688661311
ENSG00000189283	ENSG00000189283	0.0394123769750587
ENSG00000189292	ENSG00000189292	0.116919961910959
ENSG00000189306	ENSG00000189306	-0.158012931086835
ENSG00000189308	ENSG00000189308	0.296371913263095
ENSG00000189319	ENSG00000189319	0.293034195214841
ENSG00000189320	ENSG00000189320	0.0978892634140148
ENSG00000189325	ENSG00000189325	0.258313163518171
ENSG00000189350	ENSG00000189350	-0.1803005356761
ENSG00000189357	ENSG00000189357	0.248039056545815
ENSG00000189362	ENSG00000189362	-0.221004214440314
ENSG00000189366	ENSG00000189366	0.035857183813981
ENSG00000189376	ENSG00000189376	0.0253378922097515
ENSG00000189377	ENSG00000189377	0.0798777430208937
ENSG00000189401	ENSG00000189401	-0.00280821735995218
ENSG00000189410	ENSG00000189410	-0.105955326626901
ENSG00000189433	ENSG00000189433	0.130034423569984
ENSG00000196071	ENSG00000196071	0.243558157041647
ENSG00000196074	ENSG00000196074	0.0245770272798372
ENSG00000196092	ENSG00000196092	0.391210662906915
ENSG00000196098	ENSG00000196098	0.327976228215746
ENSG00000196099	ENSG00000196099	-0.45492223923208
ENSG00000196101	ENSG00000196101	0.285991956715957
ENSG00000196104	ENSG00000196104	0.139574592159525
ENSG00000196118	ENSG00000196118	0.0206911501009153
ENSG00000196119	ENSG00000196119	0.0184633507730082
ENSG00000196126	ENSG00000196126	-0.0509460777917686
ENSG00000196131	ENSG00000196131	0.0379372325159733
ENSG00000196132	ENSG00000196132	0.0513787946524289
ENSG00000196141	ENSG00000196141	0.0349919115221896
ENSG00000196150	ENSG00000196150	0.115309581079266
ENSG00000196151	ENSG00000196151	-0.0302331759194307
ENSG00000196155	ENSG00000196155	-0.163027570230948
ENSG00000196166	ENSG00000196166	-0.014098208800697
ENSG00000196169	ENSG00000196169	-0.0533286909403768
ENSG00000196172	ENSG00000196172	-0.098526476836024
ENSG00000196177	ENSG00000196177	-0.0376739855902969
ENSG00000196182	ENSG00000196182	-0.00783935367030993
ENSG00000196189	ENSG00000196189	0.268451768867107
ENSG00000196199	ENSG00000196199	0.0604420515042238
ENSG00000196208	ENSG00000196208	-0.122490868077899
ENSG00000196209	ENSG00000196209	-0.246200331301513
ENSG00000196220	ENSG00000196220	0.185771629206206
ENSG00000196224	ENSG00000196224	0.116868572431309
ENSG00000196227	ENSG00000196227	0.13217309221232
ENSG00000196228	ENSG00000196228	0.253767874326147
ENSG00000196230	ENSG00000196230	0.320064217354639
ENSG00000196236	ENSG00000196236	-0.0227156932233126
ENSG00000196240	ENSG00000196240	-0.0432328751521786
ENSG00000196248	ENSG00000196248	0.0464687428604531
ENSG00000196260	ENSG00000196260	0.114453544199921
ENSG00000196267	ENSG00000196267	0.00161069600503498
ENSG00000196268	ENSG00000196268	0.00420550444189753
ENSG00000196275	ENSG00000196275	0.0252613517500719
ENSG00000196284	ENSG00000196284	-0.0171683703729757
ENSG00000196296	ENSG00000196296	0.745153325690168
ENSG00000196305	ENSG00000196305	0.697327467830283
ENSG00000196313	ENSG00000196313	-0.540782763256884
ENSG00000196323	ENSG00000196323	0.144064355295662
ENSG00000196329	ENSG00000196329	0.13851015542711
ENSG00000196344	ENSG00000196344	-0.530196763455499
ENSG00000196352	ENSG00000196352	-0.0780315790504833
ENSG00000196353	ENSG00000196353	0.319945017670621
ENSG00000196357	ENSG00000196357	0.31646855259138
ENSG00000196363	ENSG00000196363	0.215842236991831
ENSG00000196365	ENSG00000196365	-0.0647945151596871
ENSG00000196367	ENSG00000196367	0.131984434834473
ENSG00000196369	ENSG00000196369	0.0486718627806516
ENSG00000196371	ENSG00000196371	0.263786813255356
ENSG00000196378	ENSG00000196378	0.0148660452267408
ENSG00000196381	ENSG00000196381	0.0270093841927575
ENSG00000196388	ENSG00000196388	0.0015793778705208
ENSG00000196408	ENSG00000196408	-0.0834147246648357
ENSG00000196411	ENSG00000196411	-0.127925170340116
ENSG00000196415	ENSG00000196415	0.120568478456088
ENSG00000196417	ENSG00000196417	-0.0724628110933191
ENSG00000196418	ENSG00000196418	-0.102147840587346
ENSG00000196422	ENSG00000196422	-0.145454810979204
ENSG00000196433	ENSG00000196433	0.0541243330521202
ENSG00000196437	ENSG00000196437	0.0649851797032426
ENSG00000196440	ENSG00000196440	0.111665767705819
ENSG00000196459	ENSG00000196459	-0.24191239816797
ENSG00000196460	ENSG00000196460	-0.0124292606319501
ENSG00000196470	ENSG00000196470	-0.0190302742150218
ENSG00000196476	ENSG00000196476	0.00812369082887473
ENSG00000196497	ENSG00000196497	0.00289861753414418
ENSG00000196498	ENSG00000196498	-0.00592955017252509
ENSG00000196505	ENSG00000196505	-0.884338832708755
ENSG00000196510	ENSG00000196510	-0.563067033596489
ENSG00000196511	ENSG00000196511	0.777735279350445
ENSG00000196517	ENSG00000196517	-0.734963828089922
ENSG00000196526	ENSG00000196526	-0.00772241461042119
ENSG00000196544	ENSG00000196544	0.506709915094879
ENSG00000196547	ENSG00000196547	0.274136951140279
ENSG00000196549	ENSG00000196549	-0.209132689378723
ENSG00000196550	ENSG00000196550	0.0610824296013105
ENSG00000196553	ENSG00000196553	0.372933253728813
ENSG00000196570	ENSG00000196570	-0.0874694387271724
ENSG00000196578	ENSG00000196578	0.140576819783802
ENSG00000196581	ENSG00000196581	0.174670539169276
ENSG00000196584	ENSG00000196584	-0.107915811048232
ENSG00000196591	ENSG00000196591	0.148341442856665
ENSG00000196597	ENSG00000196597	-0.080697349998168
ENSG00000196600	ENSG00000196600	0.230197436734533
ENSG00000196605	ENSG00000196605	0.0416134455352323
ENSG00000196610	ENSG00000196610	0.236055235255098
ENSG00000196628	ENSG00000196628	-0.0835335179723788
ENSG00000196639	ENSG00000196639	0.203932135339589
ENSG00000196642	ENSG00000196642	0.0982928591504895
ENSG00000196653	ENSG00000196653	-0.125370630528101
ENSG00000196655	ENSG00000196655	-0.158507877318545
ENSG00000196659	ENSG00000196659	0.0563601191118653
ENSG00000196664	ENSG00000196664	0.155360807479522
ENSG00000196683	ENSG00000196683	0.355941401359919
ENSG00000196689	ENSG00000196689	0.136617679017839
ENSG00000196693	ENSG00000196693	-0.168445032049027
ENSG00000196711	ENSG00000196711	-0.339669117338905
ENSG00000196724	ENSG00000196724	-0.396317481996106
ENSG00000196730	ENSG00000196730	0.209320416388561
ENSG00000196734	ENSG00000196734	0.632871039963861
ENSG00000196743	ENSG00000196743	0.0887848661476494
ENSG00000196747	ENSG00000196747	0.0361802834652446
ENSG00000196748	ENSG00000196748	-0.00634029221131568
ENSG00000196778	ENSG00000196778	-0.298731586808646
ENSG00000196781	ENSG00000196781	-0.287092485740603
ENSG00000196782	ENSG00000196782	0.402851929939419
ENSG00000196787	ENSG00000196787	-0.414381602138336
ENSG00000196792	ENSG00000196792	-0.105154418538252
ENSG00000196811	ENSG00000196811	0.0463043897760024
ENSG00000196814	ENSG00000196814	-0.0159100927282712
ENSG00000196832	ENSG00000196832	-0.0364506034021908
ENSG00000196839	ENSG00000196839	0.0316929198285255
ENSG00000196850	ENSG00000196850	0.0382043375545103
ENSG00000196859	ENSG00000196859	0.101260065218664
ENSG00000196865	ENSG00000196865	-0.1096373500546
ENSG00000196866	ENSG00000196866	-0.04031896408688
ENSG00000196876	ENSG00000196876	0.0529897985439674
ENSG00000196878	ENSG00000196878	-0.0902468831351723
ENSG00000196890	ENSG00000196890	-1.7680150292243e-05
ENSG00000196911	ENSG00000196911	0.00776306330095444
ENSG00000196923	ENSG00000196923	0.0412754704037349
ENSG00000196924	ENSG00000196924	0.0152435791273338
ENSG00000196937	ENSG00000196937	-0.025783460930566
ENSG00000196943	ENSG00000196943	0.0343414513769016
ENSG00000196950	ENSG00000196950	-0.138055759279479
ENSG00000196954	ENSG00000196954	0.0425385931442609
ENSG00000196961	ENSG00000196961	-0.144992394949199
ENSG00000196967	ENSG00000196967	0.0770987547275179
ENSG00000196975	ENSG00000196975	-0.100617702034856
ENSG00000196990	ENSG00000196990	-0.428152999221262
ENSG00000196998	ENSG00000196998	-0.456083777894608
ENSG00000197008	ENSG00000197008	-0.543597987780911
ENSG00000197013	ENSG00000197013	-0.0419306293776612
ENSG00000197016	ENSG00000197016	0.291554621564809
ENSG00000197021	ENSG00000197021	-0.00862513079962094
ENSG00000197024	ENSG00000197024	0.163665709254946
ENSG00000197037	ENSG00000197037	-0.201713856633282
ENSG00000197044	ENSG00000197044	0.144340817126078
ENSG00000197054	ENSG00000197054	-0.00477968671468846
ENSG00000197056	ENSG00000197056	-0.0777584340254146
ENSG00000197062	ENSG00000197062	-0.0153279746169777
ENSG00000197063	ENSG00000197063	0.128896152300645
ENSG00000197079	ENSG00000197079	-0.897876481394221
ENSG00000197081	ENSG00000197081	-1.01980926137282
ENSG00000197093	ENSG00000197093	-1.43864306807449
ENSG00000197102	ENSG00000197102	-0.70316254021319
ENSG00000197106	ENSG00000197106	1.34968339351234
ENSG00000197114	ENSG00000197114	-0.0957848299822999
ENSG00000197119	ENSG00000197119	-0.104657857123067
ENSG00000197124	ENSG00000197124	0.105501429937967
ENSG00000197125	ENSG00000197125	0.131508290712733
ENSG00000197136	ENSG00000197136	0.0496838073141207
ENSG00000197140	ENSG00000197140	0.207361840654584
ENSG00000197150	ENSG00000197150	0.235017121179666
ENSG00000197153	ENSG00000197153	-0.155527282466426
ENSG00000197165	ENSG00000197165	-0.382594957349396
ENSG00000197168	ENSG00000197168	-0.372514458828493
ENSG00000197170	ENSG00000197170	0.433628257400691
ENSG00000197172	ENSG00000197172	-0.607931266894165
ENSG00000197177	ENSG00000197177	-0.145206293679445
ENSG00000197208	ENSG00000197208	0.148303111961223
ENSG00000197213	ENSG00000197213	0.0913371930413198
ENSG00000197217	ENSG00000197217	0.115896549634292
ENSG00000197226	ENSG00000197226	0.136873437830545
ENSG00000197245	ENSG00000197245	-0.222012289416719
ENSG00000197249	ENSG00000197249	-0.421711785251385
ENSG00000197256	ENSG00000197256	0.355084283849025
ENSG00000197261	ENSG00000197261	-0.373049321933349
ENSG00000197265	ENSG00000197265	-0.0345706686999684
ENSG00000197283	ENSG00000197283	0.0784929119817287
ENSG00000197296	ENSG00000197296	0.00295381263625819
ENSG00000197299	ENSG00000197299	0.000162516260142039
ENSG00000197324	ENSG00000197324	-0.0321613912126031
ENSG00000197329	ENSG00000197329	-0.199281514904408
ENSG00000197355	ENSG00000197355	-0.143580145204946
ENSG00000197362	ENSG00000197362	-0.00110019536849452
ENSG00000197363	ENSG00000197363	0.0344174805176115
ENSG00000197372	ENSG00000197372	0.0213133171158682
ENSG00000197380	ENSG00000197380	0.0340583507174819
ENSG00000197381	ENSG00000197381	0.0127523938646652
ENSG00000197405	ENSG00000197405	0.107318908951483
ENSG00000197406	ENSG00000197406	-0.130591274613322
ENSG00000197410	ENSG00000197410	-0.0961858204975018
ENSG00000197415	ENSG00000197415	0.259696943319549
ENSG00000197429	ENSG00000197429	-0.0214307757864104
ENSG00000197430	ENSG00000197430	0.0145299948298166
ENSG00000197444	ENSG00000197444	-0.0530177559397904
ENSG00000197446	ENSG00000197446	0.0225423195075193
ENSG00000197457	ENSG00000197457	0.314791963501226
ENSG00000197461	ENSG00000197461	0.337252341492166
ENSG00000197465	ENSG00000197465	-0.368425410993131
ENSG00000197467	ENSG00000197467	0.250147516813229
ENSG00000197471	ENSG00000197471	0.0543033419088529
ENSG00000197496	ENSG00000197496	0.186428634366523
ENSG00000197497	ENSG00000197497	0.193684869684037
ENSG00000197506	ENSG00000197506	0.044437771272188
ENSG00000197520	ENSG00000197520	0.0930717863737171
ENSG00000197535	ENSG00000197535	-0.34180219812843
ENSG00000197540	ENSG00000197540	-0.502482236144608
ENSG00000197548	ENSG00000197548	0.423662006318188
ENSG00000197555	ENSG00000197555	-0.417865248858337
ENSG00000197557	ENSG00000197557	0.0303955493540181
ENSG00000197566	ENSG00000197566	0.337694677519532
ENSG00000197568	ENSG00000197568	-0.38901158706361
ENSG00000197579	ENSG00000197579	-0.0441127588343531
ENSG00000197580	ENSG00000197580	-0.157680417153894
ENSG00000197587	ENSG00000197587	-0.0160231550951098
ENSG00000197591	ENSG00000197591	-0.0152996146866471
ENSG00000197594	ENSG00000197594	0.0231288638830668
ENSG00000197599	ENSG00000197599	0.0684021923790127
ENSG00000197616	ENSG00000197616	0.13748003839124
ENSG00000197619	ENSG00000197619	0.286301689737908
ENSG00000197622	ENSG00000197622	-0.0243373098675619
ENSG00000197629	ENSG00000197629	0.0903854156739724
ENSG00000197632	ENSG00000197632	0.244555633686173
ENSG00000197647	ENSG00000197647	-0.0576119932593911
ENSG00000197651	ENSG00000197651	-0.0291169932997117
ENSG00000197653	ENSG00000197653	0.0425474180049887
ENSG00000197658	ENSG00000197658	-0.0610931899624051
ENSG00000197683	ENSG00000197683	-0.000268903786415346
ENSG00000197706	ENSG00000197706	-0.130100341672073
ENSG00000197712	ENSG00000197712	0.0319873132272666
ENSG00000197713	ENSG00000197713	0.0555479022504866
ENSG00000197714	ENSG00000197714	0.0993606011740589
ENSG00000197745	ENSG00000197745	-0.200590873580799
ENSG00000197746	ENSG00000197746	-0.125536775349633
ENSG00000197748	ENSG00000197748	-0.219868588674401
ENSG00000197753	ENSG00000197753	-0.1317667033349
ENSG00000197768	ENSG00000197768	-0.211175814715551
ENSG00000197769	ENSG00000197769	-0.282817084431984
ENSG00000197776	ENSG00000197776	0.126658795092084
ENSG00000197785	ENSG00000197785	-0.073787657189787
ENSG00000197786	ENSG00000197786	-0.341569928070934
ENSG00000197808	ENSG00000197808	0.11081674389854
ENSG00000197818	ENSG00000197818	0.325989197704467
ENSG00000197838	ENSG00000197838	0.312351695638374
ENSG00000197841	ENSG00000197841	0.0405755992357045
ENSG00000197849	ENSG00000197849	-0.0138535779465488
ENSG00000197852	ENSG00000197852	-0.00214584143172244
ENSG00000197860	ENSG00000197860	0.223972406864995
ENSG00000197863	ENSG00000197863	0.130728545057918
ENSG00000197870	ENSG00000197870	0.0942473078946454
ENSG00000197879	ENSG00000197879	-0.0113406660365574
ENSG00000197885	ENSG00000197885	0.131342734336388
ENSG00000197892	ENSG00000197892	0.000379311743571087
ENSG00000197894	ENSG00000197894	0.0387754877775913
ENSG00000197901	ENSG00000197901	0.0181201937656483
ENSG00000197903	ENSG00000197903	-0.0340618604407987
ENSG00000197915	ENSG00000197915	-0.0648649393076012
ENSG00000197921	ENSG00000197921	0.0758292406689716
ENSG00000197928	ENSG00000197928	-0.116347637968872
ENSG00000197930	ENSG00000197930	0.0242727640791482
ENSG00000197943	ENSG00000197943	-0.402069662349801
ENSG00000197951	ENSG00000197951	0.299976623987192
ENSG00000197953	ENSG00000197953	0.0113154348411942
ENSG00000197956	ENSG00000197956	-0.048809040920115
ENSG00000197965	ENSG00000197965	0.826368520077134
ENSG00000197971	ENSG00000197971	-0.393037490321666
ENSG00000197976	ENSG00000197976	0.219418679618833
ENSG00000197977	ENSG00000197977	-0.193300370054499
ENSG00000198000	ENSG00000198000	-0.144338658386665
ENSG00000198001	ENSG00000198001	0.0797668836392189
ENSG00000198003	ENSG00000198003	-0.201067975086495
ENSG00000198019	ENSG00000198019	0.23800025521777
ENSG00000198021	ENSG00000198021	-0.116963570992561
ENSG00000198026	ENSG00000198026	-0.160787027081924
ENSG00000198033	ENSG00000198033	0.175297642238497
ENSG00000198042	ENSG00000198042	0.0149909791244337
ENSG00000198049	ENSG00000198049	0.0116538362631366
ENSG00000198053	ENSG00000198053	-0.0254278724191831
ENSG00000198055	ENSG00000198055	-0.00167083472671662
ENSG00000198074	ENSG00000198074	0.0735025294693801
ENSG00000198075	ENSG00000198075	0.0376579433214941
ENSG00000198081	ENSG00000198081	-0.0967452701671968
ENSG00000198083	ENSG00000198083	-0.0300614658603336
ENSG00000198090	ENSG00000198090	0.152931424386577
ENSG00000198093	ENSG00000198093	-0.169017512945405
ENSG00000198099	ENSG00000198099	0.158591790883409
ENSG00000198104	ENSG00000198104	-0.166685426960397
ENSG00000198121	ENSG00000198121	0.196696757473391
ENSG00000198125	ENSG00000198125	0.12828222279542
ENSG00000198128	ENSG00000198128	-0.13923624858336
ENSG00000198129	ENSG00000198129	0.197367782524553
ENSG00000198130	ENSG00000198130	0.0363222465521507
ENSG00000198146	ENSG00000198146	0.151607487317661
ENSG00000198157	ENSG00000198157	0.21212980825416
ENSG00000198160	ENSG00000198160	-0.152895546291306
ENSG00000198162	ENSG00000198162	0.147710595645828
ENSG00000198168	ENSG00000198168	0.0923681492691291
ENSG00000198178	ENSG00000198178	0.305386161348415
ENSG00000198182	ENSG00000198182	-0.0825810438792978
ENSG00000198183	ENSG00000198183	-0.0319183160602983
ENSG00000198185	ENSG00000198185	0.0384359710444076
ENSG00000198216	ENSG00000198216	-0.0539632936617549
ENSG00000198223	ENSG00000198223	-0.0032915286853686
ENSG00000198231	ENSG00000198231	-0.308333103500993
ENSG00000198252	ENSG00000198252	0.13384129383818
ENSG00000198265	ENSG00000198265	-0.0408133710049855
ENSG00000198276	ENSG00000198276	0.0461080075517805
ENSG00000198298	ENSG00000198298	0.0477240212282943
ENSG00000198300	ENSG00000198300	-0.0723833719579436
ENSG00000198301	ENSG00000198301	0.149344443884252
ENSG00000198326	ENSG00000198326	-0.0722389148966813
ENSG00000198342	ENSG00000198342	0.13145496126321
ENSG00000198346	ENSG00000198346	0.0936173032225742
ENSG00000198353	ENSG00000198353	0.357224333480808
ENSG00000198355	ENSG00000198355	0.237088454141676
ENSG00000198356	ENSG00000198356	-0.119378355935759
ENSG00000198373	ENSG00000198373	0.626310368446038
ENSG00000198380	ENSG00000198380	0.599406129144372
ENSG00000198382	ENSG00000198382	-0.49870994735458
ENSG00000198390	ENSG00000198390	0.483477659952805
ENSG00000198393	ENSG00000198393	-0.0373588283226969
ENSG00000198417	ENSG00000198417	-0.332267053853454
ENSG00000198429	ENSG00000198429	-0.224836430442864
ENSG00000198431	ENSG00000198431	0.149685821872557
ENSG00000198435	ENSG00000198435	0.300491220715676
ENSG00000198445	ENSG00000198445	-0.0370559852654493
ENSG00000198455	ENSG00000198455	0.0756996192449302
ENSG00000198464	ENSG00000198464	0.0899830498689704
ENSG00000198482	ENSG00000198482	-0.169896614949726
ENSG00000198483	ENSG00000198483	0.130707782454081
ENSG00000198488	ENSG00000198488	0.25441527649538
ENSG00000198492	ENSG00000198492	0.162961526301463
ENSG00000198515	ENSG00000198515	0.0663572108412704
ENSG00000198517	ENSG00000198517	-0.046035067319646
ENSG00000198520	ENSG00000198520	-0.00133596949418013
ENSG00000198523	ENSG00000198523	-0.0396383046752712
ENSG00000198546	ENSG00000198546	-0.0375173547039719
ENSG00000198547	ENSG00000198547	0.00804643876181258
ENSG00000198551	ENSG00000198551	-0.00574632120556107
ENSG00000198554	ENSG00000198554	0.0203716283175055
ENSG00000198563	ENSG00000198563	-0.194447548416641
ENSG00000198569	ENSG00000198569	-0.0764702979227045
ENSG00000198576	ENSG00000198576	-0.137937472069285
ENSG00000198585	ENSG00000198585	0.154565197424752
ENSG00000198597	ENSG00000198597	0.228661471460016
ENSG00000198598	ENSG00000198598	0.31568892190065
ENSG00000198601	ENSG00000198601	-0.419779172363851
ENSG00000198610	ENSG00000198610	-0.0785170819962844
ENSG00000198633	ENSG00000198633	0.257617720480487
ENSG00000198643	ENSG00000198643	-0.20331379415072
ENSG00000198646	ENSG00000198646	0.0321892637987373
ENSG00000198648	ENSG00000198648	-0.19070405662179
ENSG00000198668	ENSG00000198668	-0.0298673367073787
ENSG00000198677	ENSG00000198677	0.0640302557512979
ENSG00000198681	ENSG00000198681	-0.209190414465158
ENSG00000198690	ENSG00000198690	-0.0504758761646163
ENSG00000198691	ENSG00000198691	-0.2236064757894
ENSG00000198692	ENSG00000198692	0.248505739750943
ENSG00000198704	ENSG00000198704	-0.114421102876426
ENSG00000198721	ENSG00000198721	-0.116395043028473
ENSG00000198722	ENSG00000198722	-0.118679270927617
ENSG00000198723	ENSG00000198723	-0.10362903508467
ENSG00000198728	ENSG00000198728	-0.0750700502413295
ENSG00000198732	ENSG00000198732	-0.10977511760372
ENSG00000198734	ENSG00000198734	-0.0202586094518669
ENSG00000198739	ENSG00000198739	-0.0852482960464662
ENSG00000198740	ENSG00000198740	0.0183051275420496
ENSG00000198742	ENSG00000198742	-0.0404807898855862
ENSG00000198753	ENSG00000198753	0.176856175087044
ENSG00000198756	ENSG00000198756	-0.0458312412913558
ENSG00000198758	ENSG00000198758	0.194490907967343
ENSG00000198774	ENSG00000198774	-0.270935191075306
ENSG00000198780	ENSG00000198780	0.0548905473814264
ENSG00000198783	ENSG00000198783	0.0609731288477935
ENSG00000198785	ENSG00000198785	0.0868352662170935
ENSG00000198793	ENSG00000198793	0.108108406854199
ENSG00000198794	ENSG00000198794	-0.188902032761491
ENSG00000198795	ENSG00000198795	0.0249466666647725
ENSG00000198797	ENSG00000198797	-0.0478352787885251
ENSG00000198807	ENSG00000198807	-0.172472434501633
ENSG00000198812	ENSG00000198812	0.301719605990144
ENSG00000198815	ENSG00000198815	-0.380780477166949
ENSG00000198816	ENSG00000198816	0.157146193568343
ENSG00000198824	ENSG00000198824	0.113336745070071
ENSG00000198825	ENSG00000198825	0.141313791450009
ENSG00000198826	ENSG00000198826	-0.00891900598561968
ENSG00000198829	ENSG00000198829	0.139875102804132
ENSG00000198830	ENSG00000198830	0.00424170585493873
ENSG00000198838	ENSG00000198838	-0.0913770448300092
ENSG00000198839	ENSG00000198839	-0.110623360427786
ENSG00000198841	ENSG00000198841	-0.0595123522558367
ENSG00000198842	ENSG00000198842	-0.0785044603443759
ENSG00000198846	ENSG00000198846	0.151945458813683
ENSG00000198848	ENSG00000198848	0.0401300733231995
ENSG00000198854	ENSG00000198854	-0.230620773263234
ENSG00000198855	ENSG00000198855	0.123654806208627
ENSG00000198860	ENSG00000198860	-0.0773142325042748
ENSG00000198862	ENSG00000198862	0.101626611929327
ENSG00000198863	ENSG00000198863	0.226340909255198
ENSG00000198870	ENSG00000198870	-0.327508307390072
ENSG00000198883	ENSG00000198883	-0.00929946585814356
ENSG00000198887	ENSG00000198887	-0.115633281951343
ENSG00000198889	ENSG00000198889	0.300776452222288
ENSG00000198890	ENSG00000198890	0.0548806659758228
ENSG00000198898	ENSG00000198898	0.0914240250190108
ENSG00000198900	ENSG00000198900	0.239745125942675
ENSG00000198901	ENSG00000198901	0.192589492928111
ENSG00000198914	ENSG00000198914	-0.0632299490876014
ENSG00000198915	ENSG00000198915	0.0980402277966919
ENSG00000198918	ENSG00000198918	-0.151712251494195
ENSG00000198919	ENSG00000198919	0.00938687881450484
ENSG00000198929	ENSG00000198929	-0.175855692212967
ENSG00000198930	ENSG00000198930	-0.0570448569274165
ENSG00000198931	ENSG00000198931	0.249787447042443
ENSG00000198933	ENSG00000198933	-0.039106494838627
ENSG00000198945	ENSG00000198945	0.165981449597229
ENSG00000198947	ENSG00000198947	0.165082702615676
